Date,"Price Earnings Ratio 
(P/E) 
(SX5E Index)","Dividend 12 Month Yld - Gross 
(SX5E Index)","Price to Book Ratio 
(SX5E Index)","Enterprise Value/EBITDA 
(SX5E Index)","Enterprise Value/EBIT 
(SX5E Index)","Trailing 12M Gross Margin 
(SX5E Index)","Trailing 12M Profit Margin 
(SX5E Index)","Return on Assets 
(SX5E Index)","Price to Sales Ratio 
(SX5E Index)","EV To Trailing 12M Sales 
(SX5E Index)","Price/EBITDA 
(SX5E Index)","Enterprise Value/EBITDA 
(SX5E Index)","Dividend Payout Ratio 
(SX5E Index)","Current Ratio 
(SX5E Index)"
7/26/11,11.51045737,4.49946161,1.243799503,6.179081473,9.304942007,,6.769382,0.975989,0.779674754,1.095728402,4.39677736,6.179081473,52.46503,1.081782076
7/27/11,11.31744351,4.576197883,1.22294277,6.120200177,9.183834552,,6.769382,0.975989,0.766600727,1.081467069,4.338319717,6.120200177,52.46503,1.081781564
7/28/11,11.31345215,4.577812356,1.22251147,6.091158717,9.177519622,,6.769382,0.975989,0.766330368,1.080723437,4.319180781,6.091158717,52.46503,1.081781973
7/29/11,11.21938205,4.616195508,1.212346423,6.064710244,9.12546072,,6.769382,0.975989,0.759958416,1.074593102,4.288997932,6.064710244,52.46503,1.081782239
8/1/11,10.89574563,4.831495292,1.177374848,5.966740427,8.945305165,,6.769382,0.975989,0.738036511,1.053378401,4.180522673,5.966740427,52.46503,1.081782167
8/2/11,10.69218617,4.923478029,1.155378576,5.904046306,8.81506245,,6.769382,0.975989,0.724248165,1.038041321,4.119291419,5.904046306,52.46503,1.081781915
8/3/11,10.49446671,5.016238095,1.134013364,5.833212022,8.69624606,,6.769382,0.975989,0.710855398,1.024049778,4.049188178,5.833212022,52.46503,1.081781404
8/4/11,10.13507609,5.194114306,1.095178254,5.70247903,8.470419035,,6.769382,0.975989,0.68651164,0.997456911,3.924799342,5.70247903,52.46503,1.081781668
8/5/11,9.979034847,5.275334189,1.078316715,5.630227478,8.395920744,,6.769382,0.975989,0.675941997,0.988684165,3.849264853,5.630227478,52.46503,1.081782053
8/8/11,9.608300352,5.478881985,1.038255807,5.472736312,8.177568682,,6.769382,0.975989,0.650829848,0.962971532,3.698780309,5.472736312,52.46503,1.081781919
8/9/11,9.63909686,5.461377188,1.041583623,5.485083932,8.196801064,,6.769382,0.975989,0.652915887,0.965236293,3.71028158,5.485083932,52.46503,1.081782293
8/10/11,9.048921492,5.819748627,0.977810324,5.31178245,7.856067928,,6.769382,0.975989,0.612939644,0.925112349,3.519358539,5.31178245,52.46503,1.081781685
8/11/11,9.308065912,5.657721908,1.005813009,5.397931215,7.98341056,,6.769382,0.975989,0.630493105,0.940107922,3.62017842,5.397931215,52.46503,1.081781854
8/12/11,9.694093625,5.432426224,1.047526475,5.535832263,8.213437872,,6.769382,0.975989,0.656641159,0.967195405,3.758346343,5.535832263,52.46503,1.081782029
8/15/11,9.76614821,5.392345815,1.055312565,5.561492968,8.261584078,,6.769382,0.975989,0.661521863,0.972864991,3.781664698,5.561492968,52.46503,1.081781914
8/16/11,9.762745049,5.394225514,1.054944825,5.539553867,8.235688756,,6.769382,0.975989,0.661291346,0.969815618,3.777273709,5.539553867,52.46503,1.081782172
8/17/11,9.794045728,5.37698617,1.058327121,5.569200269,8.260856641,,6.769382,0.975989,0.663411536,0.972779329,3.798057372,5.569200269,52.46503,1.081781866
8/18/11,9.27092524,5.680387563,1.001799654,5.391335132,7.964569689,,6.769382,0.975989,0.627977336,0.937889265,3.609846496,5.391335132,52.46503,1.081782148
8/19/11,9.07118909,5.804147156,0.980216521,5.322855561,7.837700737,,6.769382,0.975989,0.614447967,0.922949471,3.543658542,5.322855561,52.46503,1.081781939
8/22/11,9.173367953,5.739496837,0.991257787,5.375468984,7.892555802,,6.769382,0.975989,0.621369176,0.929409076,3.593843462,5.375468984,52.46503,1.081781463
8/23/11,9.243069735,5.69621542,0.998789638,5.419175339,7.927008785,,6.769382,0.975989,0.62609051,0.93346618,3.634726493,5.419175339,52.46503,1.081782361
8/24/11,9.405749242,5.597695091,1.016368495,5.476147036,8.00817485,,6.769382,0.975989,0.637109803,0.943024107,3.699700712,5.476147036,52.46503,1.081782266
8/25/11,9.313317704,5.653250327,1.006380508,5.435800623,7.980831903,,6.769382,0.975989,0.630848841,0.939804265,3.648811408,5.435800623,52.46503,1.081781864
8/26/11,9.20298806,5.721024086,0.994458483,5.401723534,7.907703901,,6.769382,0.975989,0.623375529,0.931192881,3.616116849,5.401723534,52.46503,1.081781869
8/29/11,9.408270102,5.59619524,1.016640895,5.475217829,8.027818077,,6.769382,0.975989,0.637280557,0.945337248,3.691010667,5.475217829,52.46503,1.08178184
8/30/11,9.407597872,5.596595121,1.016568255,5.467279614,8.021877741,,6.769382,0.975989,0.637235023,0.944637728,3.688125029,5.467279614,52.46503,1.081781927
8/31/11,9.672036099,5.443581457,1.045142978,5.560924809,8.184279957,,6.769382,0.975989,0.655147066,0.963761836,3.780211494,5.560924809,52.46503,1.081781832
9/1/11,9.68745536,5.404592866,1.046809156,5.561895667,8.180500182,,6.769382,0.975989,0.656191508,0.963316739,3.788648694,5.561895667,52.46503,1.081781949
9/2/11,9.330207467,5.611531395,1.008205585,5.446599366,7.968395382,,6.769382,0.975989,0.63199289,0.938339769,3.668406888,5.446599366,52.46503,1.081781498
9/5/11,8.853554833,5.913641821,0.956699352,5.27130221,7.675615114,,6.769382,0.975989,0.599706247,0.903862644,3.497470426,5.27130221,52.46503,1.081781462
9/6/11,8.739401884,5.990885054,0.944364187,5.254026204,7.617144612,,6.769382,0.975989,0.591973959,0.896977293,3.467475394,5.254026204,52.46503,1.081781872
9/7/11,9.037955751,5.79298611,0.976625386,5.366362898,7.786236352,,6.769382,0.975989,0.612196866,0.916889144,3.583061889,5.366362898,52.46503,1.081782039
9/8/11,9.089381297,5.760210779,0.982182339,5.368598996,7.802522734,,6.769382,0.975989,0.615680238,0.918806991,3.597426162,5.368598996,52.46503,1.08178244
9/9/11,8.712386666,6.009461486,0.941444971,5.258540272,7.577314393,,6.769382,0.975989,0.590144051,0.892286979,3.477912746,5.258540272,52.46503,1.081781875
9/12/11,8.381901905,6.24640478,0.905733377,5.160898776,7.357374536,,6.769382,0.975989,0.567758265,0.866387371,3.382024064,5.160898776,52.46503,1.081781422
9/13/11,8.556807583,6.118724959,0.924633373,5.211659226,7.493238578,,6.769382,0.975989,0.579605713,0.882386406,3.423338622,5.211659226,52.46503,1.081781754
9/14/11,8.753182586,5.981453215,0.945853306,5.304806351,7.613606511,,6.769382,0.975989,0.592907411,0.896560654,3.508138559,5.304806351,52.46503,1.081781777
9/15/11,9.056694144,5.781000362,0.978650223,5.384071859,7.795163774,,6.769382,0.975989,0.613466134,0.917940417,3.598213663,5.384071859,52.46503,1.081781558
9/16/11,9.072071391,5.771201512,0.980311861,5.397844352,7.790008877,,6.769382,0.975989,0.61450773,0.917333388,3.615934104,5.397844352,52.46503,1.081781911
9/19/11,8.753576852,5.845341348,0.96972484,5.259076231,7.597120566,,6.86754,1.047288,0.601573545,0.892815959,3.543531116,5.259076231,51.24234,1.085202319
9/20/11,8.938620977,5.724333189,0.990224104,5.348143126,7.698431169,,6.86754,1.047288,0.614290364,0.904722012,3.631295294,5.348143126,51.24234,1.085202061
9/21/11,8.763557792,5.838684006,0.970830532,5.286958307,7.596744483,,6.86754,1.047288,0.602259467,0.892771761,3.566556233,5.286958307,51.24234,1.085202138
9/22/11,8.334502648,6.139255919,0.923299627,5.1139567,7.326809176,,6.86754,1.047288,0.572773437,0.861048881,3.401826103,5.1139567,51.24234,1.085202594
9/23/11,8.460955731,6.047501765,0.937308152,5.144240843,7.422820418,,6.86754,1.047288,0.581463694,0.872332151,3.428956824,5.144240843,51.24234,1.085201959
9/26/11,8.70033125,5.881114551,0.96382627,5.199326768,7.569732392,,6.86754,1.047288,0.597914338,0.889597292,3.494561025,5.199326768,51.24234,1.085202048
9/27/11,9.162544831,5.584435947,1.015030481,5.362906682,7.86948088,,6.86754,1.047288,0.629679121,0.924823827,3.651409343,5.362906682,51.24234,1.085202221
9/28/11,9.089922007,5.629052117,1.006985294,5.327327906,7.809414938,,6.86754,1.047288,0.62468825,0.917764859,3.626113065,5.327327906,51.24234,1.085202341
9/29/11,9.239427303,5.537967131,1.023547552,5.36408565,7.909118638,,6.86754,1.047288,0.634962728,0.929482069,3.664400391,5.36408565,51.24234,1.085202243
9/30/11,9.283796694,5.621252856,1.004002357,5.496297426,7.952610507,,6.292232,0.960845,0.620380045,0.917012649,3.718371004,5.496297426,54.36834,1.088219528
10/3/11,9.107377042,5.637547703,0.984923336,5.421987061,7.813764403,,6.292232,0.960845,0.608590985,0.901002355,3.662334989,5.421987061,54.36834,1.088219743
10/4/11,8.906551677,5.764663405,0.963204944,5.3801582,7.728266343,,6.292232,0.960845,0.59517104,0.891143604,3.593264131,5.3801582,54.36834,1.088219369
10/5/11,9.282774465,5.531026603,1.003891807,5.505799767,7.949495473,,6.292232,0.960845,0.620311736,0.916653455,3.725848835,5.505799767,54.36834,1.088219334
10/6/11,9.578198586,5.360430989,1.035840645,5.606431901,8.131295479,,6.292232,0.960845,0.640053145,0.937616749,3.827165389,5.606431901,54.36834,1.088219537
10/7/11,9.665130626,5.172735646,1.045241968,5.636645315,8.168801773,,6.292232,0.960845,0.645862288,0.941941586,3.864885777,5.636645315,54.36834,1.088219393
10/10/11,9.884952409,5.05770424,1.06901474,5.719931494,8.308921537,,6.292232,0.960845,0.660551649,0.958098745,3.943549871,5.719931494,54.36834,1.088219707
10/11/11,9.864380054,5.068252179,1.066789929,5.704217039,8.301020408,,6.292232,0.960845,0.659176923,0.957187669,3.928266482,5.704217039,54.36834,1.0882193
10/12/11,10.10366678,4.948219969,1.092667751,5.789341765,8.454948017,,6.292232,0.960845,0.675167009,0.974937006,4.009256538,5.789341765,54.36834,1.088219703
10/13/11,9.934871248,5.032291256,1.074413246,5.762952821,8.342940079,,6.299985,0.960845,0.663887424,0.962021411,3.976992465,5.762952821,54.36834,1.088219449
10/14/11,10.03266447,4.983239085,1.084989159,5.820704439,8.387515674,,6.299985,0.960845,0.670422354,0.967161407,4.034828462,5.820704439,54.36834,1.0882192
10/17/11,9.864039312,5.068427257,1.06675308,5.756889744,8.272940671,,6.299985,0.960845,0.659154153,0.953949805,3.977858969,5.756889744,54.36834,1.088219244
10/18/11,9.825364989,5.088377456,1.062570619,5.759664931,8.267623886,,6.299985,0.960845,0.656569782,0.953336728,3.966722186,5.759664931,54.36834,1.088219579
10/19/11,9.924478589,5.037560942,1.073289325,5.759269698,8.324748477,,6.299985,0.960845,0.663192945,0.959923744,3.978969223,5.759269698,54.36834,1.088219221
10/20/11,9.676119585,5.166861082,1.046430376,5.70378603,8.17439748,,6.299985,0.960845,0.646596614,0.942586825,3.912688608,5.70378603,54.36834,1.088219392
10/21/11,9.956125088,5.021548571,1.076711757,5.792268174,8.33163759,,6.299985,0.960845,0.66530769,0.960718125,4.011208341,5.792268174,54.36834,1.088219377
10/24/11,10.09054817,4.954653092,1.091249031,5.844427725,8.419302845,,6.299985,0.960845,0.674290372,0.970826774,4.059263148,5.844427725,54.36834,1.08821943
10/25/11,9.983597487,5.007730507,1.079682778,5.807208916,8.356952796,,6.299985,0.960845,0.667143504,0.963637212,4.020435964,5.807208916,54.36834,1.088219384
10/26/11,9.945689836,5.026817298,1.07558323,5.811317886,8.341197437,,6.299985,0.960845,0.664610365,0.961820468,4.015574871,5.811317886,54.36834,1.088219122
10/27/11,10.54991224,4.738917688,1.140927263,5.993138171,8.720399771,,6.299985,0.960845,0.704986897,1.005546152,4.201780174,5.993138171,54.36834,1.08821982
10/28/11,10.48789702,4.766939034,1.134220586,5.95796268,8.671139283,,6.299985,0.960845,0.700842795,0.999865943,4.176155063,5.95796268,54.36834,1.088219475
10/31/11,10.15845732,4.92110581,1.098525164,5.8630114,8.467550848,,6.300407,0.960927,0.678869054,0.976409697,4.076380044,5.8630114,54.36298,1.088396816
11/1/11,9.624005649,5.19439048,1.040730109,5.705514077,8.142624919,,6.300407,0.960927,0.643152736,0.938941859,3.9081408,5.705514077,54.36298,1.088397093
11/2/11,9.76071473,5.124844561,1.055513851,5.746338109,8.204947903,,6.300407,0.960927,0.652288684,0.946128387,3.961694179,5.746338109,54.36298,1.088396713
11/3/11,9.999420802,5.002504323,1.081327285,5.837732176,8.365353075,,6.300407,0.960927,0.668240925,0.964625017,4.044070471,5.837732176,54.36298,1.088397137
11/4/11,9.758926031,5.125783885,1.055320423,5.757389487,8.236715483,,6.300407,0.960927,0.652169149,0.949791568,3.953279781,5.757389487,54.36298,1.088397167
11/7/11,9.692701599,5.197203768,1.048158979,5.722496062,8.1796222,,6.300407,0.960927,0.647743505,0.943208031,3.929896199,5.722496062,54.36298,1.08839688
11/8/11,9.808881825,5.135646058,1.060722592,5.775269229,8.26718975,,6.300407,0.960927,0.655507593,0.953305614,3.971163888,5.775269229,54.36298,1.088396923
11/9/11,9.579715478,5.260537301,1.035940774,5.680098477,8.090670017,,6.300407,0.960927,0.640192873,0.932950783,3.897696028,5.680098477,54.36298,1.088396824
11/10/11,9.603266675,5.24763628,1.038487577,5.702825649,8.127808294,,6.300407,0.960927,0.641766751,0.93723327,3.904987166,5.702825649,54.36298,1.088396833
11/11/11,9.900914621,5.089878313,1.070674926,5.792318585,8.295884481,,6.300407,0.960927,0.661657957,0.956614459,4.006351405,5.792318585,54.36298,1.08839681
11/14/11,9.745510793,5.171042512,1.053869712,5.736367746,8.196469803,,6.300407,0.960927,0.651272636,0.945150761,3.952744364,5.736367746,54.36298,1.08839688
11/15/11,9.599348573,5.249778172,1.038063877,5.712259064,8.123392771,,6.300407,0.960927,0.641504912,0.936724107,3.911976027,5.712259064,54.36298,1.088396951
11/16/11,9.658801504,5.217464153,1.044493057,5.729221561,8.151830813,,6.300407,0.960927,0.645478031,0.940003353,3.934120703,5.729221561,54.36298,1.088396539
11/17/11,9.55156477,5.276041342,1.032896585,5.677752021,8.057567168,,6.300407,0.960927,0.638311618,0.92913363,3.900596173,5.677752021,54.36298,1.088396692
11/18/11,9.525586054,5.29052882,1.030087273,5.680120426,8.063364856,,6.300407,0.960927,0.636575514,0.929802172,3.888811712,5.680120426,54.36298,1.088396807
11/21/11,9.200213281,5.477632529,0.994901789,5.552987858,7.871930082,,6.300407,0.960927,0.614831514,0.907727459,3.761208166,5.552987858,54.36298,1.088396898
11/22/11,9.100259106,5.537796996,0.984092845,5.538461538,7.815461242,,6.300407,0.960927,0.60815178,0.901215928,3.737423118,5.538461538,54.36298,1.088396922
11/23/11,8.929821692,5.643493149,0.965661915,5.468458262,7.702955488,,6.300407,0.960927,0.596761795,0.888242672,3.673958783,5.468458262,54.36298,1.088396476
11/24/11,8.901969102,5.66115058,0.962649964,5.445722654,7.695509075,,6.300407,0.960927,0.594900463,0.887384012,3.650801552,5.445722654,54.36298,1.088396977
11/25/11,8.991446614,5.604814187,0.972325972,5.47213424,7.729189471,,6.300407,0.960927,0.600880063,0.891267763,3.689235155,5.47213424,54.36298,1.08839644
11/28/11,9.46204467,5.32605682,1.023215972,5.649203482,8.024837009,,6.300407,0.960927,0.632329172,0.925359452,3.860290349,5.649203482,54.36298,1.088396833
11/29/11,9.514896451,5.298549349,1.02893131,5.664343195,8.048615182,,6.300407,0.960927,0.635861149,0.928101359,3.880756923,5.664343195,54.36298,1.088396624
11/30/11,9.924849111,5.079689156,1.073263177,5.828495056,8.290032493,,6.300407,0.960927,0.66325745,0.955939655,4.043971551,5.828495056,54.36298,1.088396762
12/1/11,9.85419552,5.084833005,1.065622769,5.808015863,8.256036173,,6.300407,0.960927,0.658535815,0.952019474,4.017550653,5.808015863,54.36298,1.088396931
12/2/11,9.976252898,5.022621131,1.078821931,5.814698898,8.34247331,,6.300407,0.960927,0.666692661,0.961986707,4.029803168,5.814698898,54.36298,1.088396823
12/5/11,10.09077219,4.965619843,1.091205932,5.837920936,8.419514194,,6.300407,0.960927,0.674345752,0.97087044,4.054894474,5.837920936,54.36298,1.088396979
12/6/11,10.03677053,4.992336775,1.085366247,5.814798495,8.396930607,,6.300407,0.960927,0.670736931,0.968266283,4.028024278,5.814798495,54.36298,1.088396947
12/7/11,9.986559208,5.017437695,1.079936445,5.80450776,8.36435841,,6.300407,0.960927,0.667381411,0.96451032,4.016359903,5.80450776,54.36298,1.088396924
12/8/11,9.744456364,5.141937458,1.053740998,5.725142275,8.209334407,,6.300537,0.960903,0.651218033,0.946645973,3.938447948,5.725142275,54.36145,1.088406601
12/9/11,9.976733915,5.022223266,1.078858908,5.810416931,8.35617287,,6.300537,0.960903,0.666741047,0.96357841,4.020475577,5.810416931,54.36145,1.088406699
12/12/11,9.665284387,5.185273149,1.04517954,5.71306953,8.164173656,,6.300537,0.960903,0.645927002,0.941438335,3.919774388,5.71306953,54.36145,1.088406417
12/13/11,9.629169359,5.204720962,1.041274151,5.718271701,8.139452113,,6.300537,0.960903,0.643513449,0.938587611,3.920555423,5.718271701,54.36145,1.088406886
12/14/11,9.394634619,5.334655539,1.015912155,5.634853938,8.000065161,,6.300537,0.960903,0.627839589,0.922514432,3.83493662,5.634853938,54.36145,1.08840663
12/15/11,9.475467547,5.289146879,1.024653224,5.652067522,8.044186797,,6.300537,0.960903,0.63324162,0.927602247,3.858468873,5.652067522,54.36145,1.088406611
12/16/11,9.381048895,5.342381238,1.014443029,5.602006408,7.979932011,,6.300537,0.960903,0.62693166,0.920192811,3.816673133,5.602006408,54.36145,1.088406653
12/19/11,9.367136296,5.356703511,1.014086128,5.593664209,7.980667939,,6.305635,0.963216,0.626255097,0.921554865,3.801250317,5.593664209,54.41929,1.089503034
12/20/11,9.61988038,5.215966301,1.041448201,5.674908755,8.138005892,,6.305635,0.963216,0.643152713,0.939723213,3.883944666,5.674908755,54.41929,1.089502852
12/21/11,9.543172721,5.25789204,1.03314383,5.646812253,8.086262361,,6.305635,0.963216,0.638024298,0.933748212,3.858431404,5.646812253,54.41929,1.089503033
12/22/11,9.665080071,5.191573325,1.04634152,5.698300843,8.171915655,,6.305635,0.963216,0.646174612,0.943638889,3.902019488,5.698300843,54.41929,1.08950296
12/23/11,9.73885379,5.152246144,1.054328262,5.728841845,8.209476368,,6.305635,0.963216,0.651106873,0.947976152,3.934791284,5.728841845,54.41929,1.089502862
12/26/11,,,,5.728841845,8.209476368,,6.305635,0.963216,,0.947976152,,5.728841845,54.41929,1.089502862
12/27/11,9.738598665,5.152381119,1.054300642,5.738928346,8.206470428,,6.305635,0.963216,0.651089817,0.947629046,3.943059596,5.738928346,54.41929,1.089502833
