date,UX2-UX5_ema_20,UX2-UX5_ema_60,UX5-UX8_ema_20,UX5-UX8_ema_60,CSI BARC-BASPCAAA_ema_20,CSI BARC-BASPCAAA_ema_60,UX2-UX5_signal_20_60,UX2-UX5_signal_20_80,UX2-UX5_signal_20_100,UX2-UX5_signal_30_60,UX2-UX5_signal_30_80,UX2-UX5_signal_30_100,UX2-UX5_signal_40_60,UX2-UX5_signal_40_80,UX2-UX5_signal_40_100,UX5-UX8_signal_20_60,UX5-UX8_signal_20_80,UX5-UX8_signal_20_100,UX5-UX8_signal_30_60,UX5-UX8_signal_30_80,UX5-UX8_signal_30_100,UX5-UX8_signal_40_60,UX5-UX8_signal_40_80,UX5-UX8_signal_40_100,CSI BARC-BASPCAAA_signal_20_60,CSI BARC-BASPCAAA_signal_20_80,CSI BARC-BASPCAAA_signal_20_100,CSI BARC-BASPCAAA_signal_30_60,CSI BARC-BASPCAAA_signal_30_80,CSI BARC-BASPCAAA_signal_30_100,CSI BARC-BASPCAAA_signal_40_60,CSI BARC-BASPCAAA_signal_40_80,CSI BARC-BASPCAAA_signal_40_100,Equi_weighted
2012-09-26,-1.8165845969102619,-1.698587581140933,-1.5921124011409666,-1.6004903043193108,-0.5172009945993021,-0.6014729418145652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1157.1013171708903
2012-09-27,-1.8231261005812378,-1.7037122491604926,-1.6042273297489087,-1.6036879779086244,-0.5014108773045394,-0.5923314186919796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1161.9740007278217
2012-09-28,-1.8152762961760665,-1.7074392804474456,-1.6163422583568507,-1.6075251862158024,-0.5034179972839612,-0.5863962799108919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1151.8972771802382
2012-10-01,-1.8021932888341143,-1.7093027960909217,-1.626726482877944,-1.6107228598051169,-0.5040677008611157,-0.5799287012391531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1167.2222215763034
2012-10-02,-1.7838770785553815,-1.717688616486565,-1.6301878910516414,-1.614560068112294,-0.501608108747604,-0.5742323774090196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1166.3746466984692
2012-10-03,-1.7668691690108442,-1.7218815266843868,-1.6388414114858858,-1.6203158805730604,-0.5035224139302903,-0.5658934291216086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1163.8819161935635
2012-10-04,-1.723695244782403,-1.7237450423278629,-1.6405721155727346,-1.626711227751689,-0.49780270208141597,-0.5592927404772063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1166.0514288438217
2012-10-05,-1.6765964183513762,-1.7195521321300415,-1.633649299225339,-1.6324670402124553,-0.49834798901224137,-0.5537138666229524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1177.4593913970568
2012-10-08,-1.641272298528106,-1.7130298273778752,-1.6249957787910947,-1.6388623873910846,-0.5013064606582108,-0.5508833222042677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1164.9097024651758
2012-10-09,-1.5967900735654696,-1.701382854606149,-1.6111501460963042,-1.641420526262536,-0.5122121992747253,-0.5464202231208642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1160.6729907301583
2012-10-10,-1.5536161493370284,-1.701848733517018,-1.5921124011409666,-1.6458972692875764,-0.5058427838486971,-0.5439107086362489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1153.314552593242
2012-10-11,-1.5156754280453675,-1.701382854606149,-1.5557676153171411,-1.6503740123126174,-0.5100658571001984,-0.5382104698069198,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1161.342679522521
2012-10-12,-1.4829679096904878,-1.6995193389626728,-1.5159614213196178,-1.6503740123126174,-0.4981043501708084,-0.5334224257902509,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1155.7538010070912
2012-10-15,-1.4581101957407792,-1.7069734015365774,-1.477885931408943,-1.6522926164662055,-0.48376446407504964,-0.5267395221627333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1160.306754671835
2012-10-16,-1.4293275795884852,-1.7190862532191729,-1.4432718496719659,-1.658048428926972,-0.4675450783453818,-0.5210392833334037,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1173.359872852142
2012-10-17,-1.4097030685755572,-1.7284038314365542,-1.4155805842823843,-1.6554902900555206,-0.4619413849924277,-0.5194811136534087,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1178.1790743180163
2012-10-18,-1.3979283619678005,-1.733528499456114,-1.3913507270665002,-1.6510135470304803,-0.4667097451747544,-0.5228519279611376,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1180.2625505609226
2012-10-19,-1.3691457458155059,-1.7321308627235072,-1.3723129821111628,-1.648455408159029,-0.4540753309690257,-0.5162943043078911,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1171.5833373057349
2012-10-22,-1.3429797311316023,-1.7363237729213283,-1.3411603085478836,-1.6414205262625368,-0.45051356314427005,-0.5140118597766414,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1166.7385574484858
2012-10-23,-1.306347310574137,-1.733528499456114,-1.3065462268109063,-1.6343856443660443,-0.437751528593028,-0.5108015604359479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1148.5930140762537
2012-10-24,-1.2801812958902332,-1.726540315793078,-1.2771242573344759,-1.629269366623141,-0.43507150133726746,-0.5042948317722488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1154.2528144950422
2012-10-25,-1.2409322738643773,-1.7162909797539587,-1.2425101755974988,-1.618397276419472,-0.44203261109249015,-0.5077635210598767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1159.96725965904
2012-10-26,-1.2069164547753024,-1.7023146124278867,-1.206165389773673,-1.6049670473443505,-0.44426016621416076,-0.5074659811209833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1160.8578527405505
2012-10-29,-1.178133838623008,-1.6850770927257317,-1.1715513080366962,-1.5915368182692295,-0.4477871284901398,-0.5101712455653968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1154.6074240118314
2012-10-30,-1.1441180195339327,-1.6729642410431362,-1.1386679303865683,-1.5761879850405196,-0.4530195626561489,-0.5109190104118269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1162.1414229259121
2012-10-31,-1.1009440953054912,-1.6529314478757666,-1.1040538486495914,-1.5614786865296733,-0.462266236781003,-0.5127512300355399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1160.628809872329
2012-11-01,-1.078702982824173,-1.6370915649062185,-1.0659783587389167,-1.5448507838652374,-0.4721510126334192,-0.5129508949945336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1175.2189568434405
2012-11-02,-1.0525369681402694,-1.6207858030258013,-1.034825685175637,-1.530781020072254,-0.4693665687313308,-0.5129665549913179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1179.5754219562587
2012-11-05,-1.0276792541905608,-1.6021506465910391,-0.9967501952649626,-1.5122345132542296,-0.45312397930247805,-0.5107154304536364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1172.1379233369105
2012-11-06,-1.0172128483169993,-1.5881742792649671,-0.9638668176148345,-1.4936880064362055,-0.4572426359076515,-0.5146343446488003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1176.8606245080518
2012-11-07,-0.9858136306963148,-1.5667438493649906,-0.9292527358778577,-1.4751414996181809,-0.45913373739115376,-0.5141293097525204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1164.0307359251995
2012-11-08,-0.9583393152782158,-1.547642814019359,-0.8946386541408805,-1.4546763886465683,-0.46458660669941165,-0.512336240120767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1159.0289977572402
2012-11-09,-0.9504895108730446,-1.5276100208519896,-0.8582938683170546,-1.4278159304963267,-0.4734736234869125,-0.5113692353193634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1156.7036894504251
2012-11-12,-0.9387148042652879,-1.508974864417227,-0.8288718988406238,-1.4028740764996734,-0.48787151883063073,-0.5107584954447921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1153.3378056763102
2012-11-13,-0.9295566991259215,-1.492203223625941,-0.7890657048431008,-1.376013618349432,-0.5050190525276621,-0.5073915961362594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1154.90041285849
2012-11-14,-0.9086238873787984,-1.4786927352107377,-0.7648358476272168,-1.3645019934278997,-0.5181175407170718,-0.5079201210277153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1146.7141649643472
2012-11-15,-0.8863827748974804,-1.464250488973797,-0.7440673985850309,-1.355548507377819,-0.5312508344552589,-0.5126533550556408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1134.460952841585
2012-11-16,-0.882457872694895,-1.4507400005585942,-0.7284910618033915,-1.347234556045601,-0.5539208485580993,-0.5144816596801578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1124.3074941198768
2012-11-19,-0.8903076771000661,-1.4460812114499035,-0.7336831740639383,-1.341478743584835,-0.5669729293491413,-0.5172926291028633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1145.5480228484794
2012-11-20,-0.9164736917839699,-1.4400247856086055,-0.7457981026718806,-1.3395601394312464,-0.5897589619479034,-0.5224447680447567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1150.4241943678708
2012-11-21,-0.9217068947207505,-1.4288436917477483,-0.7388752863244854,-1.3299671186633029,-0.614343281233431,-0.5261992522736905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1153.7307827801617
2012-11-22,-0.9243234961891411,-1.4181284767977598,-0.7388752863244854,-1.3216531673310852,-0.623717575703797,-0.5263832572359004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1162.9727206455989
2012-11-23,-0.929556699125922,-1.405083867293426,-0.7371445822376362,-1.3120601465631416,-0.6362939806615656,-0.5320560910708582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1169.3173243607434
2012-11-26,-0.9426397064678739,-1.394834531254307,-0.7354138781507873,-1.3024671257951983,-0.6488355800705575,-0.5376976049122477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1163.2808239962517
2012-11-27,-0.9504895108730448,-1.3789946482847586,-0.7336831740639383,-1.290955500873666,-0.6616208183209831,-0.5429476188340409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1166.2641945538955
2012-11-28,-0.9753472248227534,-1.3664159176912942,-0.7336831740639383,-1.2813624801057224,-0.6731414549658762,-0.550601442262158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.5759032950782
2012-11-29,-0.9831970292279246,-1.3459172456130557,-0.7388752863244847,-1.26985085518419,-0.6866924152893753,-0.5565796460344006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.8637601863036
2012-11-30,-0.9923551343672911,-1.323089178980472,-0.7388752863244847,-1.2557810913912064,-0.7064851706933912,-0.5625030398179005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.5081054434306
2012-12-03,-1.0028215402408525,-1.3053857803674476,-0.7406059904113336,-1.2391531887267708,-0.7433094412985183,-0.5704465731865203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.3218459227464
2012-12-04,-1.0054381417092428,-1.2867506239326854,-0.7388752863244846,-1.2212462166266096,-0.7579857810324454,-0.580468971128198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.525427827662
2012-12-05,-1.0276792541905608,-1.268115467497923,-0.7475288067587288,-1.204618313962174,-0.7800641008060921,-0.586408024908481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.0981466130143
2012-12-06,-1.034220757861537,-1.2471509165088153,-0.756182327192973,-1.1815950641191098,-0.7934178296865272,-0.5941792983124777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.6727209943947
2012-12-07,-1.0407622615325127,-1.2350380648262198,-0.7734893680614616,-1.1598508837117716,-0.8141271312083149,-0.6001300970903497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.7806129745227
2012-12-10,-1.0355290585957322,-1.2201299396784095,-0.7890657048431012,-1.1406648421758843,-0.8291399245804111,-0.6052156810459121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0641831598848
2012-12-11,-1.034220757861537,-1.2061535723523378,-0.8115648579721361,-1.121478800639997,-0.8397904225059014,-0.6091228502434882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.4530851609288
2012-12-12,-1.0302958556589512,-1.1903136893827897,-0.8392561233617174,-1.1125253145899163,-0.8521115867726446,-0.6158096688702019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.7772308135904
2012-12-13,-1.0329124571273416,-1.1791325955219323,-0.8600245724039034,-1.1035718285398357,-0.8618339367307722,-0.6251312819558015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0544122143795
2012-12-14,-1.0302958556589512,-1.1665538649284677,-0.8756009091855427,-1.0965369466433437,-0.8638178530110106,-0.6291872211228234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.7706071728785
2012-12-17,-1.009363043911828,-1.152577497602396,-0.8807930214460892,-1.0888625300289891,-0.8667995283561641,-0.6333958452584892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.1356805770483
2012-12-18,-0.9910468336330956,-1.1423281615632763,-0.8825237255329379,-1.0811881134146344,-0.8804781090251765,-0.6413941886158523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.0149877746915
2012-12-19,-0.979272127025339,-1.13068118879155,-0.8877158377934844,-1.0696764884931023,-0.8883325611989855,-0.6514361615535098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.137289690397
2012-12-20,-0.9635725182149967,-1.1120460323567873,-0.8929079500540308,-1.0588043982894328,-0.8996675682504064,-0.6607734346358937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.6474600076037
2012-12-21,-0.9531061123414352,-1.0980696650307158,-0.8929079500540308,-1.0447346344964492,-0.9031597249776094,-0.6669473883679352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.7224570137694
2012-12-24,-0.9347899020627024,-1.0859568133481199,-0.8929079500540308,-1.0313044054213283,-0.9067446965015487,-0.6735793970059055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.7224570137694
2012-12-27,-0.8955408800368465,-1.062662867804667,-0.9015614704882748,-1.0217113846533852,-0.9059905762780662,-0.6794049158095057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.563290822822
2012-12-28,-0.8118096330483544,-1.0263243127568804,-0.8877158377934841,-1.0038044125532237,-0.8995051423561177,-0.684224279819742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.4898203815599
2012-12-31,-0.7306949875282523,-0.992315152263439,-0.8686780928381468,-0.9846183710173368,-0.8905253107718815,-0.6891023688179179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.4898203815599
2013-01-02,-0.7189202809204956,-0.9820658162243199,-0.8790623173592403,-0.9769439544029819,-0.8802924794317037,-0.691388728348363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.5514061720658
2013-01-03,-0.7045289728443487,-0.9718164801852004,-0.8929079500540308,-0.968630003070764,-0.8717651199815568,-0.6954564125129739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.780789697954
2013-01-04,-0.6992957699075678,-0.9671576910765098,-0.9032921745751243,-0.9596765170206834,-0.8659177877871698,-0.6998255516156737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.6176658322684
2013-01-07,-0.7019123713759583,-0.9648282965221646,-0.9050228786619728,-0.9507230309706031,-0.8621587885193501,-0.70664548021505,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.5808131835681
2013-01-08,-0.707145574312739,-0.9592377495917358,-0.9136763990962171,-0.9443276837919741,-0.8615786960397481,-0.7127959439519156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.1821402370188
2013-01-09,-0.7097621757811291,-0.9597036285026049,-0.9136763990962171,-0.9372928018954821,-0.8466703193139798,-0.7177523329340108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.6869553691952
