date,MRI CITI Index_ema_20,MRI CITI Index_ema_60,MRIST Index_ema_20,MRIST Index_ema_60,CESIG10 Index_ema_20,CESIG10 Index_ema_60,CESIUSD Index_ema_20,CESIUSD Index_ema_60,MRI CITI Index_signal_20_60,MRI CITI Index_signal_20_80,MRI CITI Index_signal_20_100,MRI CITI Index_signal_30_60,MRI CITI Index_signal_30_80,MRI CITI Index_signal_30_100,MRI CITI Index_signal_40_60,MRI CITI Index_signal_40_80,MRI CITI Index_signal_40_100,MRIST Index_signal_20_60,MRIST Index_signal_20_80,MRIST Index_signal_20_100,MRIST Index_signal_30_60,MRIST Index_signal_30_80,MRIST Index_signal_30_100,MRIST Index_signal_40_60,MRIST Index_signal_40_80,MRIST Index_signal_40_100,CESIG10 Index_signal_20_60,CESIG10 Index_signal_20_80,CESIG10 Index_signal_20_100,CESIG10 Index_signal_30_60,CESIG10 Index_signal_30_80,CESIG10 Index_signal_30_100,CESIG10 Index_signal_40_60,CESIG10 Index_signal_40_80,CESIG10 Index_signal_40_100,CESIUSD Index_signal_20_60,CESIUSD Index_signal_20_80,CESIUSD Index_signal_20_100,CESIUSD Index_signal_30_60,CESIUSD Index_signal_30_80,CESIUSD Index_signal_30_100,CESIUSD Index_signal_40_60,CESIUSD Index_signal_40_80,CESIUSD Index_signal_40_100,Equi_weighted
2017-01-27,-0.7951774707390706,-0.579395975006239,-0.28934069876373164,-0.5710497294314383,1.392761336888137,1.1909335492680182,0.9086936182949072,0.6202316500849377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3552.3650313980156
2017-01-30,-0.8194270943536777,-0.603688948847255,-0.35307286724045533,-0.6020782231918264,1.3982821613063878,1.2055737288788602,0.9189779583135169,0.6414376195584499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3519.7775348807304
2017-01-31,-0.8278810915771186,-0.6189408482814207,-0.32312223068855217,-0.5849772919716123,1.4062962612683645,1.2208617040477039,0.9277754057993154,0.6622623581200787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3502.8183201525962
2017-02-01,-0.8325530374111255,-0.6328562410641386,-0.300833384882485,-0.5687578520514098,1.4144884523406074,1.2384169636695543,0.9449985776377098,0.6857080592009057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3535.9287597248117
2017-02-02,-0.8381148776897052,-0.6394601562830557,-0.295261173430968,-0.5357900774309964,1.4207216411999226,1.256425680182006,0.9580088872998063,0.7087725293698494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3530.4614329496994
2017-02-03,-0.8459014540797165,-0.6558127082537074,-0.3325253375129866,-0.5765149754915067,1.4226806434128503,1.2750174126966591,0.9806839984251743,0.7341243850100932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3548.9444694485524
2017-02-06,-0.862142027693169,-0.6724011143393205,-0.39451618991111104,-0.6047226970918603,1.4267767389489718,1.293738704322913,0.998402801107839,0.7575224322269349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3524.258985404745
2017-02-07,-0.8786050749177645,-0.6922914780343921,-0.4620792537607529,-0.6398060508322994,1.4155569990022043,1.308767561268556,1.0016244015955962,0.7804915946679077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3548.9787607964167
2017-02-08,-0.8877264929746352,-0.7021187328244471,-0.48193025705678133,-0.6272888743721429,1.4020220746219771,1.3217234724285933,1.0029873864173398,0.801030410045624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3562.9139072847684
2017-02-09,-0.9019648040877989,-0.7174492502969334,-0.5487967944749836,-0.6491498586124166,1.3859938746980234,1.3354567382582323,1.0041025558169479,0.823332418390801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3584.1573972866972
2017-02-10,-0.9073041707552353,-0.7322294415011763,-0.5550655323579398,-0.6727738254527121,1.3767331369641833,1.3465340423000642,1.0075719717268403,0.8388199241860627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3594.807004007801
2017-02-13,-0.9168705360343923,-0.7479530491652644,-0.5951158021657168,-0.7087386704931627,1.36302012147369,1.3556031801120902,1.0023678478620015,0.8526871986058201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3620.24261128614
2017-02-14,-0.9308863735364129,-0.7633621846760708,-0.7013360829602563,-0.754576218093737,1.345567192667607,1.3642188610335149,0.9966680931528926,0.8672216271213734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3627.298056109218
2017-02-15,-0.9413426332601424,-0.7746831821942144,-0.7424311424151926,-0.7584547798137857,1.3375530927056305,1.3758144015217484,1.0029873864173395,0.8857113263477167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3630.2171070961663
2017-02-16,-0.9560258915955925,-0.7849035271758718,-0.7668095675155787,-0.7489346737736664,1.3329227238387105,1.3857256735591765,1.0133956341470167,0.9072032190051413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3618.2237081806297
2017-02-17,-0.9611427846518856,-0.7943376917743247,-0.7246697184134824,-0.7279551808334036,1.3314979949565813,1.3946652522596021,1.0239277895877614,0.9282662268866972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3611.6076212520625
2017-02-20,-0.9678169929861812,-0.803300148142855,-0.7211870862562844,-0.7064467931131343,1.327579990530726,1.4004954122816187,1.033840406473168,0.9482331958965885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3623.311686919994
2017-02-21,-0.9655922568747495,-0.8153287080058825,-0.6786989739384686,-0.7226662330333374,1.3354159993824366,1.4099532274284459,1.0380532686494661,0.965483894659311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3648.100045007395
2017-02-22,-0.9551359971510198,-0.8254704349492195,-0.5752647988696872,-0.7242529173733571,1.345745283777873,1.419151924352072,1.042885669381102,0.9800659770388495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3640.412353458068
2017-02-23,-0.9509089985392994,-0.837341758735606,-0.5104878407458042,-0.726368496493384,1.358745934827302,1.4281562826082976,1.055152532776793,0.9933614050907817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3642.092629503418
2017-02-24,-0.9433448957604313,-0.8508640613267221,-0.4098397714027814,-0.7253107069333709,1.3763769547436508,1.4372254204203239,1.070888812082376,1.0060849867748891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3611.4254484665344
2017-02-27,-0.9415651068712858,-0.8625781490364678,-0.38755092559671384,-0.7210795486933177,1.3897337880136122,1.4424725644401388,1.0777037361910935,1.0119940659090814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3609.481557684477
2017-02-28,-0.9560258915955929,-0.8720909316732415,-0.43874561830752484,-0.7180824782732799,1.3986383435269196,1.4462945582323499,1.0812970598120535,1.0148532977482065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3620.735549411689
2017-03-01,-0.9693743082641838,-0.8797168813903242,-0.48924378458689594,-0.7129698287332158,1.3997068901885166,1.4479788266831546,1.072871335459458,1.0160446443478421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3667.2603356265677
2017-03-02,-0.988951986044784,-0.889465518142059,-0.5592446909465761,-0.7143802148132333,1.4009535279603798,1.4510234658057632,1.0679150270167543,1.0185702991390695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3668.051179836687
2017-03-03,-1.0165387138265385,-0.9053463618827882,-0.6205390169132611,-0.738356778173534,1.4005973457398473,1.454975018709575,1.0573828715760096,1.0220490312100052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3655.7684476735462
2017-03-06,-1.0454602832751523,-0.9178466299757383,-0.6957638715087381,-0.7358886025335027,1.3986383435269196,1.4589913511691863,1.0516831168669007,1.025861340328839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3644.122248655136
2017-03-07,-1.080388640224632,-0.9349067442912741,-0.7640234617898195,-0.7498161650736773,1.3979259790858554,1.4610642969547922,1.046850716135265,1.029816611039629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3637.366853125871
2017-03-08,-1.1159844180075416,-0.945441561426213,-0.8176559970106688,-0.7182587765332826,1.402378256842509,1.4634611405193991,1.0529221939775766,1.0361069210857046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3642.583424419726
2017-03-09,-1.137341884677287,-0.9553474342545889,-0.7859640443801669,-0.6780627732527795,1.4054058057170336,1.4672183547558095,1.0558959790431985,1.0443510395551825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3647.0477292698088
2017-03-10,-1.1678207694039031,-0.9747660897197379,-0.7845709915172878,-0.7039786174731042,1.4068305345991627,1.4674774729790103,1.0648173342400649,1.0495929645935789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3650.562592425899
2017-03-13,-1.2009693374642376,-0.9938702730316051,-0.7929293086945629,-0.7237240225933517,1.4080771723710257,1.4694856392088163,1.0778276439021612,1.0613158151339923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3667.922587282196
2017-03-14,-1.214985174966258,-1.007549811699362,-0.681833342879946,-0.7052127052931201,1.4112828123558165,1.4696799778762168,1.0905901381421226,1.0723715115786099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3652.4593326046424
2017-03-15,-1.2314482221908534,-1.0193425174474282,-0.6389969673464109,-0.6822939314928332,1.4134199056790102,1.472789396554626,1.1070698637141112,1.0888597485175655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3668.5162562420965
2017-03-16,-1.263706895806615,-1.0338082364983892,-0.7009878197445353,-0.6919903357929548,1.407364807929961,1.4756396970098338,1.1120261721568148,1.1054432931844917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3696.52800102874
2017-03-17,-1.2977453583115222,-1.0479594833960686,-0.7904914661845246,-0.7073282844131464,1.401665892401444,1.4784252179092419,1.1157434034888423,1.1221697994433744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3706.206733963437
2017-03-20,-1.3271118749824222,-1.0606169875656597,-0.835417421012379,-0.698160774893032,1.4020220746219765,1.4796560294694452,1.121567065909019,1.136608920230957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3704.219978996549
2017-03-21,-1.3415726597067295,-1.0691863537425879,-0.7675060939470179,-0.6569069820525157,1.390802334675209,1.4842553779312586,1.1307362365280202,1.151238656474481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3678.2978632203863
2017-03-22,-1.3620402319319023,-1.0818438579121787,-0.7229284023348831,-0.6498550516524265,1.37780168362578,1.4879478126118693,1.1394097763027513,1.1655824695340926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3656.379262307379
2017-03-23,-1.3800605944345001,-1.0981177918445102,-0.6849677118214247,-0.6664270880926345,1.3680066725611417,1.491964145071481,1.1518005474095099,1.1807363982814563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3695.7757345849677
2017-03-24,-1.4045326916602503,-1.1155709963516485,-0.714570085157608,-0.7048601087731158,1.369609492553537,1.5012924011067075,1.1632000568277276,1.1954137883889657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3688.953899569215
2017-03-27,-1.4256676847188527,-1.130980131862455,-0.6999430300973765,-0.718435074793286,1.3738836791999245,1.5097137433607317,1.1822818443321357,1.2093287166727085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3671.332433185452
2017-03-28,-1.4550342013897528,-1.1494553708677588,-0.7218836126877238,-0.7402960590335598,1.3808292325003044,1.5183942038379565,1.2050808631685714,1.222862414044568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3691.16354829722
2017-03-29,-1.4743894055592097,-1.162663201305593,-0.64143480985645,-0.7138513200332279,1.3895556969033458,1.5249369389737755,1.2297384976710208,1.2357289573206316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3698.0003857776637
2017-03-30,-1.4877378222278006,-1.1762641219350292,-0.5780509045954461,-0.7143802148132345,1.3948984302113303,1.5296010669913889,1.24981154686397,1.2465463844453222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3723.819627510234
2017-03-31,-1.4681601444472006,-1.1818460026557807,-0.39068529453819284,-0.6694241585126718,1.3948984302113303,1.5301840829935904,1.2636892105035396,1.2565536958822603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3737.7247690692034
2017-04-03,-1.4505847291668892,-1.191594639407515,-0.23257379460140284,-0.6588462629125399,1.3865281480288212,1.5279167985405842,1.2714953963007973,1.2641783141199279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3727.510233824128
2017-04-04,-1.4312295249974323,-1.2029156369256588,-0.10232335192219665,-0.6616670350725754,1.382966325823498,1.522280977185968,1.2785581358316498,1.266275084135286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3732.7053730255684
2017-04-05,-1.417658634717698,-1.2139221622905205,-0.043118605249830286,-0.6688952637326657,1.3728151325383275,1.5152847851595477,1.2784342281205825,1.2690866621104258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3739.9858548190064
2017-04-06,-1.4136541097171207,-1.225085923732023,-0.02396412838524136,-0.6770049836927676,1.36391057702502,1.507316899796125,1.281531920897272,1.2718505862215803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3751.929959921987
2017-04-07,-1.3987483777705276,-1.2324760193341446,0.012255246049617903,-0.6611381402925689,1.3491290148729296,1.4990898962095014,1.270132411479054,1.2722318171334637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3757.1293855419112
2017-04-10,-1.3676020722104818,-1.2365641573268078,0.11847552684415735,-0.6318726291322021,1.3404025504698882,1.491381129069279,1.2553873938620113,1.2695632007502802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3768.936325253435
2017-04-11,-1.3369007138727225,-1.2356207408669624,0.1870833803409577,-0.5946736962717362,1.3345255438311052,1.4840610392638582,1.242996622755253,1.267514084598907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3769.2149424548315
2017-04-12,-1.3013049360898132,-1.2325546373724652,0.2940001875669367,-0.5396686391510475,1.3201001638995473,1.476676169902637,1.2167281880089247,1.2661797764073153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3785.22042907049
2017-04-13,-1.2554753721943175,-1.2329477275640672,0.469176585073997,-0.49471258285048475,1.3099489706143765,1.4690969618740155,1.192690092061813,1.262844005928336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3784.2602713302895
2017-04-18,-1.2085334402431058,-1.230196096222852,0.6513182468954534,-0.4264851562296301,1.277358297435671,1.454651120930574,1.1313557750833585,1.244735537613876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3755.7727340920287
